Queens 421A Exempt Properties as of FINAL Roll FY'13/14,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 13/14,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
Building Class Category is based on Building Class as of Final 13/14,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1951,72,C2,105-01 OTIS AVENUE                       ,11368, 5 , -   , 5 ," 2,000 "," 3,860 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1952,18,C1,56-14 WALDRON STREET                     ,11368, 8 , -   , 8 ," 2,450 "," 3,940 ",1991
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1952,19,C1,56-20 WALDRON STREET                     ,11368, 8 , -   , 8 ," 2,440 "," 3,940 ",1991
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1952,21,C1,56-22 WALDRON STREET                     ,11368, 8 , -   , 8 ," 2,746 "," 3,940 ",1991
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1956,41,C2,59-26 XENIA STREET                       ,11368, 5 , -   , 5 ," 2,000 "," 5,166 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1956,42,C2,59-28 XENIA STREET                       ,11368, 5 , -   , 5 ," 2,000 "," 5,166 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1957,1,C2,59-05 XENIA STREET                       ,11368, 6 , -   , 6 ," 1,560 "," 4,687 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1959,37,C2,58-33 PENROD STREET                      ,11368, 5 , -   , 5 ," 2,000 "," 4,100 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1959,38,C2,58-31 PENROD STREET                      ,11368, 6 , -   , 6 ," 2,000 "," 4,100 ",1990
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1959,139,C3,58-29 PENROD STREET                      ,11368, 4 , -   , 4 ," 2,000 "," 4,100 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,20,C2,57-36 VAN DOREN STREET                   ,11368, 5 , -   , 5 ," 2,167 "," 4,313 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,21,C2,57-38 VAN DOREN STREET                   ,11368, 5 , -   , 5 ," 2,133 "," 4,313 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,24,C2,57-42 VAN DOREN STREET                   ,11368, 5 , -   , 5 ," 2,134 "," 4,313 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,27,C2,57-46 VAN DOREN STREET                   ,11368, 5 , -   , 5 ," 2,133 "," 4,313 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,28,C2,57-48 VAN DOREN STREET                   ,11368, 5 , -   , 5 ," 2,167 "," 4,313 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,49,C3,58-45 WALDRON STREET                     ,11368, 4 , -   , 4 ," 3,000 "," 3,120 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,50,C3,58-41 WALDRON STREET                     ,11368, 4 , -   , 4 ," 2,000 "," 3,120 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,52,C2,58-39 WALDRON STREET                     ,11368, 5 , -   , 5 ," 2,000 "," 3,980 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,54,C2,58-37 WALDRON STREET                     ,11368, 5 , -   , 5 ," 3,000 "," 3,980 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,64,C3,58-21 WALDRON STREET                     ,11368, 4 , -   , 4 ," 2,500 "," 5,125 ",1980
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,66,C2,58-19 WALDRON STREET                     ,11368, 5 , -   , 5 ," 2,500 "," 3,750 ",1980
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,122,C2,57-40 VAN DOREN STREET                   ,11368, 5 , -   , 5 ," 2,133 "," 4,313 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1966,126,C2,57-44 VAN DOREN STREET                   ,11368, 5 , -   , 5 ," 2,133 "," 4,313 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1967,12,C1,56-26 VAN CLEEF STREET                   ,11368, 7 , -   , 7 ," 2,873 "," 6,585 ",2007
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1967,13,C1,56-28 VAN CLEEF STREET                   ,11368, 7 , -   , 7 ," 2,387 "," 5,335 ",2007
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1967,58,C3,57-37 VAN DOREN STREET                   ,11368, 4 , -   , 4 ," 2,900 "," 3,598 ",2012
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,1,C3,110-14 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,626 "," 5,248 ",1991
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,13,C3,110-36 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,905 "," 4,515 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,14,C3,110-38 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,908 "," 4,533 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,15,C3,110-40 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,913 "," 4,552 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,16,C3,110-42 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,917 "," 4,571 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,19,C3,110-44 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,921 "," 4,590 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,20,C3,110-46 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,926 "," 4,608 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,23,C3,110-56 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 2,332 "," 4,650 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,25,C3,110-58 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 2,338 "," 4,650 ",2011
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1968,35,C1,110-68 CORONA AVENUE                     ,11368, 8 , -   , 8 ," 3,210 "," 8,582 ",2002
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,74,C2,56-09 VAN CLEEF STREET                   ,11368, 6 , -   , 6 ," 2,500 "," 4,600 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,76,C2,56-11 VAN CLEEF STREET                   ,11368, 6 , -   , 6 ," 2,500 "," 4,600 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1968,82,C3,109-12 WESTSIDE AVENUE                   ,11368, 4 , -   , 4 ," 1,253 "," 4,046 ",1991
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1972,19,C3,58-07 VAN CLEEF STREET                   ,11368, 4 , -   , 4 ," 1,500 "," 3,000 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1972,20,C3,58-05 VAN CLEEF STREET                   ,11368, 4 , -   , 4 ," 1,500 "," 3,000 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1972,24,C3,58-01 VAN CLEEF STREET                   ,11368, 4 , -   , 4 ," 1,795 "," 3,345 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1978,15,C2,102-30 43 AVENUE                         ,11368, 5 , 1 , 6 ," 2,500 "," 7,050 ",2007
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1978,29,S9,102-58 43 AVENUE                         ,11368, 4 , 2 , 6 ," 2,000 "," 4,000 ",2012
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1978,32,C1,43-12 104 STREET                         ,11368, 7 , -   , 7 ," 2,500 "," 6,010 ",2005
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1980,113,C3,102-30 45 AVENUE                         ,11368, 3 , -   , 3 ," 1,875 "," 3,508 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1981,35,S5,46-20 104 STREET                         ,11368, 5 , 1 , 6 ," 2,500 "," 5,766 ",2001
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1982,37,S5,47-26 104 STREET                         ,11368, 5 , 1 , 6 ," 3,415 "," 6,777 ",2010
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1984,22,S5,104-54 ROOSEVELT AVENUE                  ,11368, 5 , 1 , 6 ," 2,500 "," 4,815 ",2006
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1984,23,S5,104-56 ROOSEVELT AVENUE                  ,11368, 5 , 1 , 6 ," 2,500 "," 4,815 ",2006
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1986,45,C2,104-69 43 AVENUE                         ,11368, 6 , -   , 6 ," 2,000 "," 3,150 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1987,67,S5,43-17 104 STREET                         ,11368, 6 , 1 , 7 ," 2,500 "," 6,641 ",2008
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1989,84,S4,45-17 104 STREET                         ,11368, 4 , 1 , 5 ," 2,500 "," 6,184 ",2006
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1989,90,S4,45-05 104 STREET                         ,11368, 4 , 1 , 5 ," 2,500 "," 7,000 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1989,92,S4,45-03 104 STREET                         ,11368, 4 , 1 , 5 ," 2,500 "," 7,000 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1991,39,S5,47-02 108 STREET                         ,11368, 6 , 1 , 7 ," 2,500 "," 6,692 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1993,28,S9,49-28 106 STREET                         ,11368, 4 , 2 , 6 ," 1,967 "," 5,610 ",1997
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1993,30,S9,104-27 CORONA AVENUE                     ,11368, 4 , 2 , 6 ," 2,397 "," 5,312 ",1997
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1997,68,C1,41-15 108 STREET                         ,11368, 7 , -   , 7 ," 2,300 "," 4,600 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1997,70,C1,41-11 108 STREET                         ,11368, 7 , -   , 7 ," 2,250 "," 4,500 ",2004
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,1997,71,C7,41-09 108 STREET                         ,11368, 8 , 1 , 9 ," 2,950 "," 7,866 ",2005
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1998,42,C2,108-53 43 AVENUE                         ,11368, 6 , -   , 6 ," 2,625 "," 4,125 ",1990
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1999,63,C3,108-11 44 AVENUE                         ,11368, 4 , -   , 4 ," 2,500 "," 3,450 ",1989
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,1999,68,C3,43-11 108 STREET                         ,11368, 4 , -   , 4 ," 2,500 "," 5,000 ",2009
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2001,30,C2,108-60 45 AVENUE                         ,11368, 6 , -   , 6 ," 2,500 "," 6,000 ",1992
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2001,32,C2,108-64 45 AVENUE                         ,11368, 6 , -   , 6 ," 2,500 "," 6,000 ",1992
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2001,38,C7,45-04 111 STREET                         ,11368, 7 , 1 , 8 ," 2,500 "," 5,360 ",2007
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2001,41,C1,45-10 111 STREET                         ,11368, 7 , -   , 7 ," 2,500 "," 5,000 ",2002
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2001,43,C1,45-12 111 STREET                         ,11368, 7 , -   , 7 ," 2,500 "," 5,000 ",2002
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2001,69,C3,108-33 46 AVENUE                         ,11368, 4 , -   , 4 ," 1,800 "," 3,600 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2001,74,C3,108-27 46 AVENUE                         ,11368, 4 , -   , 4 ," 1,800 "," 3,600 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2001,75,C3,108-25 46 AVENUE                         ,11368, 4 , -   , 4 ," 2,700 "," 3,600 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2002,3,C7,108-18 46 AVENUE                         ,11368, 7 , 1 , 8 ," 2,500 "," 6,592 ",2007
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2002,4,C7,108-20 46 AVENUE                         ,11368, 7 , 1 , 8 ," 2,500 "," 6,592 ",2007
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2003,71,C2,108-37 48 AVENUE                         ,11368, 6 , -   , 6 ," 2,500 "," 4,050 ",1990
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2004,84,C2,108-13 49 AVENUE                         ,11368, 5 , -   , 5 ," 2,500 "," 2,600 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2005,27,C3,108-54 49 AVENUE                         ,11368, 4 , -   , 4 ," 2,500 "," 3,264 ",2005
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2005,62,C3,108-47 50 AVENUE                         ,11368, 4 , -   , 4 ," 3,125 "," 4,483 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2005,65,C3,108-45 50 AVENUE                         ,11368, 4 , -   , 4 ," 3,125 "," 4,483 ",1992
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2005,67,C3,108-41 50 AVENUE                         ,11368, 4 , -   , 4 ," 3,125 "," 4,483 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2005,68,C3,108-39 50 AVENUE                         ,11368, 4 , -   , 4 ," 3,125 "," 4,483 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2006,48,C1,50-18 111 STREET                         ,11368, 7 , -   , 7 ," 2,500 "," 4,812 ",1992
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2006,159,C3,10857 51 AVENUE                          ,11368, 4 , -   , 4 ," 2,900 "," 4,300 ",2010
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2008,47,C3,111 STREET                               ,11368, 4 , -   , 4 ," 1,700 "," 3,935 ",2012
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2008,148,C3,111 STREET                               ,11368, 4 , -   , 4 ," 2,025 "," 3,877 ",2012
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2009,24,C2,108-56 53 AVENUE                         ,11368, 5 , -   , 5 ," 2,500 "," 4,050 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2009,25,C2,108-58 53 AVENUE                         ,11368, 5 , -   , 5 ," 2,500 "," 4,050 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2009,54,C2,109-33 54 AVENUE                         ,11368, 5 , -   , 5 ," 2,500 "," 4,050 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2009,55,C2,109-31 54 AVENUE                         ,11368, 5 , -   , 5 ," 2,500 "," 4,050 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2010,33,C1,54-14 111 STREET                         ,11368, 8 , -   , 8 ," 3,742 "," 8,652 ",2008
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2010,63,C2,109-29 CORONA AVENUE                     ,11368, 6 , -   , 6 ," 2,586 "," 6,208 ",2000
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2010,64,C2,109-27 CORONA AVENUE                     ,11368, 6 , -   , 6 ," 3,074 "," 6,208 ",2000
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2011,7,C1,110-34 55 AVENUE                         ,11368, 7 , -   , 7 ," 2,500 "," 5,000 ",1999
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2011,9,C1,110-36 55 AVENUE                         ,11368, 7 , -   , 7 ," 2,500 "," 5,000 ",1999
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2011,20,C1,55-12 111 STREET                         ,11368, 8 , -   , 8 ," 2,500 "," 4,960 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2011,21,C1,55-14 111 STREET                         ,11368, 8 , -   , 8 ," 2,500 "," 4,960 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2011,29,C1,110-09 56 AVENUE                         ,11368, 7 , -   , 7 ," 3,000 "," 5,764 ",2010
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2011,37,C3,110-11 CORONA AVENUE                     ,11368, 4 , -   , 4 ," 1,945 "," 3,110 ",2008
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2011,39,C2,110-07 CORONA AVENUE                     ,11368, 6 , -   , 6 ," 2,599 "," 5,200 ",2008
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2015,25,C2,111-60 42 AVENUE                         ,11368, 5 , -   , 5 ," 2,500 "," 3,285 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2A,2015,26,C2,111-62 42 AVENUE                         ,11368, 5 , -   , 5 ," 2,500 "," 3,285 ",1988
4,CORONA                   ,14  4-10 FAMILY RENTALS                     ,2B,2015,37,C1,42-06 114 STREET                         ,11368, 8 , -   , 8 ," 2,500 "," 5,280 ",1991
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1762,1001,R1,37-53 99 STREET                          ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1762,1002,R1,37-53 99 STREET                          ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1762,1003,R1,37-53 99 STREET                          ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1762,1004,R1,37-53 99 STREET                          ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1762,1005,R1,37-53 99 STREET                          ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1762,1006,R1,37-53 99 STREET                          ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1762,1007,R1,37-53 99 STREET                          ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1001,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1002,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1003,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1004,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1005,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1006,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1007,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1767,1008,R1,100-23 39 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1772,1001,R1,37-35 104 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1772,1002,R1,37-35 104 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1772,1003,R1,37-35 104 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1772,1004,R1,37-35 104 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1101,R1,37-13 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2007
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1102,R1,37-13 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2007
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1103,R1,37-13 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2007
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1104,R1,37-13 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2007
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1105,R1,37-13 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2007
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1106,R1,37-13 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2007
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1107,R1,37-13 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2007
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1201,R1,37-33 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1202,R1,37-33 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1203,R1,37-33 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1204,R1,37-33 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1205,R1,37-33 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1206,R1,37-33 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1773,1207,R1,37-33 107 STREET                         ,11368, 1 , -   , 1 , -   , -   ,2006
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1101,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1102,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1103,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1104,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1105,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1106,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1107,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1108,R1,104-61 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1201,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1202,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1203,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1204,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1205,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1206,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1207,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1208,R1,104-63 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1301,R1,104-59 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1302,R1,104-59 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1303,R1,104-59 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1304,R1,104-59 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1305,R1,104-59 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
4,CORONA                   ,16  2-10 FAMILY CONDOMINIUMS                ,2C,1774,1306,R1,104-59 38 AVENUE                         ,11368, 1 , -   , 1 , -   , -   ,2009
